"month_year","sampleid","roost_site","processing_date","bat_species","bat_sex","bat_age_class","bat_weight_g","bat_forearm_mm","meglastreblidae","bat_flies","mass_forearm_residual","mean_Hday","lag_temp","lag_precip"
2013-11-01,"ANGB1","Angavobe_Edup",2013-11-23,"Eidolon dupreanum","female","NL",290,136,NA,0,-49.28628512,59.25074,12.04067,0.010633128
2013-11-01,"ANGB4","Angavobe_Edup",2013-11-23,"Eidolon dupreanum","male","A",460,124,NA,0,154.4512782,59.25074,12.04067,0.010633128
2013-11-01,"ANGB3","Angavobe_Edup",2013-11-23,"Eidolon dupreanum","female","NL",320,133.3,NA,0,-7.995930469,59.25074,12.04067,0.010633128
2013-11-01,"ANGB6","Angavobe_Edup",2013-11-23,"Eidolon dupreanum","female","NL",300,130,NA,0,-14.40881363,59.25074,12.04067,0.010633128
2013-11-01,"ANGB5","Angavobe_Edup",2013-11-23,"Eidolon dupreanum","male","A",325,127,NA,0,10.71660939,59.25074,12.04067,0.010633128
2013-11-01,"ANGB7","Angavobe_Edup",2013-11-23,"Eidolon dupreanum","female","NL",325,135.3,NA,0,-11.34421357,59.25074,12.04067,0.010633128
2013-11-01,"ANGB8","Angavobe_Edup",2013-11-23,"Eidolon dupreanum","female","NL",380,120,NA,0,105.3204049,59.25074,12.04067,0.010633128
2013-11-01,"ANGB9","Angavobe_Edup",2013-11-23,"Eidolon dupreanum","female","NL",290,124,NA,0,-0.308741602,59.25074,12.04067,0.010633128
2013-11-01,"ANGB10","Angavobe_Edup",2013-11-23,"Eidolon dupreanum","female","NL",320,126,NA,0,21.7449777,59.25074,12.04067,0.010633128
2013-11-01,"ANGB2","Angavobe_Edup",2013-11-23,"Eidolon dupreanum","male","A",330,127,NA,0,15.71660939,59.25074,12.04067,0.010633128
2013-11-01,"ANGB14","Angavobe_Edup",2013-11-24,"Eidolon dupreanum","female","L",350,128,NA,0,43.71147771,59.25074,12.04067,0.010633128
2013-11-01,"ANGB16","Angavobe_Edup",2013-11-24,"Eidolon dupreanum","female","L",325,129,NA,0,14.66215456,59.25074,12.04067,0.010633128
2013-11-01,"KEL5","Angavokely_Edup",2013-11-26,"Eidolon dupreanum","female","NL",350,124,NA,0,59.6912584,59.25074,12.04067,0.010633128
2013-11-01,"ANGB21","Angavobe_Edup",2013-11-24,"Eidolon dupreanum","female","L",300,128.1,NA,0,-6.692479079,59.25074,12.04067,0.010633128
2013-11-01,"ANGB23","Angavobe_Edup",2013-11-24,"Eidolon dupreanum","female","L",310,124,NA,0,19.6912584,59.25074,12.04067,0.010633128
2013-11-01,"ANGB25","Angavobe_Edup",2013-11-24,"Eidolon dupreanum","female","L",350,123,NA,0,63.63155534,59.25074,12.04067,0.010633128
2013-11-01,"ANGB29","Angavobe_Edup",2013-11-24,"Eidolon dupreanum","female","L",320,126,NA,0,21.7449777,59.25074,12.04067,0.010633128
2013-11-01,"ANGB27","Angavobe_Edup",2013-11-24,"Eidolon dupreanum","female","L",330,130,NA,0,15.59118637,59.25074,12.04067,0.010633128
2013-11-01,"KEL2","Angavokely_Edup",2013-11-26,"Eidolon dupreanum","female","NL",330,123,NA,0,43.63155534,59.25074,12.04067,0.010633128
2013-11-01,"KEL1","Angavokely_Edup",2013-11-26,"Eidolon dupreanum","male","A",350,133.3,NA,0,17.25412579,59.25074,12.04067,0.010633128
2013-11-01,"KEL3","Angavokely_Edup",2013-11-26,"Eidolon dupreanum","male","A",360,131.2,NA,0,33.42602906,59.25074,12.04067,0.010633128
2013-11-01,"KEL4","Angavokely_Edup",2013-11-26,"Eidolon dupreanum","female","NL",300,127,NA,0,-2.260896836,59.25074,12.04067,0.010633128
2013-11-01,"KEL6","Angavokely_Edup",2013-11-26,"Eidolon dupreanum","female","NL",310,135,NA,0,-25.08652354,59.25074,12.04067,0.010633128
2013-11-01,"KEL7","Angavokely_Edup",2013-11-26,"Eidolon dupreanum","male","A",360,121,NA,0,63.14818778,59.25074,12.04067,0.010633128
2013-11-01,"KEL8","Angavokely_Edup",2013-11-26,"Eidolon dupreanum","female","NL",260,121.8,NA,0,-21.66909286,59.25074,12.04067,0.010633128
2013-11-01,"ANGB18","Angavobe_Edup",2013-11-24,"Eidolon dupreanum","female","L",300,130,NA,0,-14.40881363,59.25074,12.04067,0.010633128
2013-11-01,"KEL11","Angavokely_Edup",2013-11-26,"Eidolon dupreanum","female","NL",300,130,NA,0,-14.40881363,59.25074,12.04067,0.010633128
2013-11-01,"KEL12","Angavokely_Edup",2013-11-26,"Eidolon dupreanum","male","A",260,127,NA,0,-54.28339061,59.25074,12.04067,0.010633128
2013-11-01,"KEL13","Angavokely_Edup",2013-11-26,"Eidolon dupreanum","male","A",300,120,NA,0,6.03863513,59.25074,12.04067,0.010633128
2013-11-01,"KEL14","Angavokely_Edup",2013-11-26,"Eidolon dupreanum","female","NL",310,125,NA,0,15.72904755,59.25074,12.04067,0.010633128
2013-11-01,"KEL15","Angavokely_Edup",2013-11-26,"Eidolon dupreanum","male","A",320,124,NA,0,14.4512782,59.25074,12.04067,0.010633128
2013-11-01,"KEL16","Angavokely_Edup",2013-11-26,"Eidolon dupreanum","male","A",280,124.5,NA,0,-27.00189799,59.25074,12.04067,0.010633128
2013-11-01,"KEL17","Angavokely_Edup",2013-11-26,"Eidolon dupreanum","female","NL",300,128,NA,0,-6.288522287,59.25074,12.04067,0.010633128
2013-11-01,"KEL18","Angavokely_Edup",2013-11-26,"Eidolon dupreanum","male","A",300,125,NA,0,-8.456119505,59.25074,12.04067,0.010633128
2013-11-01,"KEL19","Angavokely_Edup",2013-11-26,"Eidolon dupreanum","female","NL",330,124,NA,0,39.6912584,59.25074,12.04067,0.010633128
2013-11-01,"KEL22","Angavokely_Edup",2013-11-26,"Eidolon dupreanum","female","L",310,126,NA,0,11.7449777,59.25074,12.04067,0.010633128
2013-11-01,"KEL20","Angavokely_Edup",2013-11-26,"Eidolon dupreanum","female","L",300,126,NA,0,1.744977698,59.25074,12.04067,0.010633128
2013-11-01,"KEL24","Angavokely_Edup",2013-11-26,"Eidolon dupreanum","female","L",280,127,NA,0,-22.26089684,59.25074,12.04067,0.010633128
2013-11-01,"KEL26","Angavokely_Edup",2013-11-26,"Eidolon dupreanum","female","L",310,132,NA,0,-12.61547711,59.25074,12.04067,0.010633128
2013-11-01,"ANGB11","Angavobe_Edup",2013-11-23,"Eidolon dupreanum","female","L",280,122.8,NA,0,-5.583019815,59.25074,12.04067,0.010633128
2013-11-01,"KEL10","Angavokely_Edup",2013-11-26,"Eidolon dupreanum","male","A",390,132,NA,0,61.07689803,59.25074,12.04067,0.010633128
2013-11-01,"KEL9","Angavokely_Edup",2013-11-26,"Eidolon dupreanum","female","NL",310,123,NA,0,23.63155534,59.25074,12.04067,0.010633128
2014-03-01,"ANGB31","Angavobe_Edup",2014-03-19,"Eidolon dupreanum","male","A",330,120,NA,0,36.03863513,65.16998,18.49093,0.34309074
2014-03-01,"ANGB33","Angavobe_Edup",2014-03-19,"Eidolon dupreanum","female","NL",310,125,NA,0,15.72904755,65.16998,18.49093,0.34309074
2014-03-01,"ANGB34","Angavobe_Edup",2014-03-19,"Eidolon dupreanum","male","A",350,125,NA,0,41.5438805,65.16998,18.49093,0.34309074
2014-03-01,"ANGB36","Angavobe_Edup",2014-03-19,"Eidolon dupreanum","female","NL",320,125,NA,0,25.72904755,65.16998,18.49093,0.34309074
2014-03-01,"ANGB37","Angavobe_Edup",2014-03-19,"Eidolon dupreanum","female","NL",360,135,NA,0,24.91347646,65.16998,18.49093,0.34309074
2014-03-01,"ANGB38","Angavobe_Edup",2014-03-20,"Eidolon dupreanum","female","NL",300,120,NA,0,25.32040488,65.16998,18.49093,0.34309074
2014-03-01,"ANGB35","Angavobe_Edup",2014-03-19,"Eidolon dupreanum","male","A",360,130,NA,0,36.94491531,65.16998,18.49093,0.34309074
2014-03-01,"ANGB40","Angavobe_Edup",2014-03-20,"Eidolon dupreanum","female","NL",320,130,NA,0,5.591186365,65.16998,18.49093,0.34309074
2014-03-01,"ANGB41","Angavobe_Edup",2014-03-20,"Eidolon dupreanum","female","NL",290,125,NA,0,-4.270952448,65.16998,18.49093,0.34309074
2014-03-01,"ANGB39","Angavobe_Edup",2014-03-20,"Eidolon dupreanum","male","A",360,130,NA,0,36.94491531,65.16998,18.49093,0.34309074
2014-03-01,"ANGB32","Angavobe_Edup",2014-03-19,"Eidolon dupreanum","female","NL",390,130,NA,0,75.59118637,65.16998,18.49093,0.34309074
2014-10-01,"ANGB42","Angavobe_Edup",2014-10-04,"Eidolon dupreanum","male","A",420,132.5,NA,4,89.60739511,55.32325,12.23837,0.01591862
2014-10-01,"KEL65","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",220,120.5,NA,1,-75.40605168,55.32325,12.23837,0.01591862
2014-10-01,"KEL55","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",330,131.3,NA,1,3.132527601,55.32325,12.23837,0.01591862
2014-10-01,"KEL30","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",410,122.3,NA,1,109.3842113,55.32325,12.23837,0.01591862
2014-10-01,"KEL31","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",330,127.8,NA,0,13.38108166,55.32325,12.23837,0.01591862
2014-10-01,"KEL32","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",381,123.2,NA,0,77.77417715,55.32325,12.23837,0.01591862
2014-10-01,"KEL33","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",386,133,NA,0,54.13689895,55.32325,12.23837,0.01591862
2014-10-01,"KEL35","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",330,128.1,NA,1,12.50458278,55.32325,12.23837,0.01591862
2014-10-01,"KEL36","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",330,134.5,NA,3,-6.280518344,55.32325,12.23837,0.01591862
2014-10-01,"KEL37","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",350,129.5,NA,1,28.40940532,55.32325,12.23837,0.01591862
2014-10-01,"KEL38","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",310,128.1,NA,0,-7.495417224,55.32325,12.23837,0.01591862
2014-10-01,"KEL39","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",350,127.8,NA,1,33.38108166,55.32325,12.23837,0.01591862
2014-10-01,"KEL28","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",390,131.2,NA,0,63.42602906,55.32325,12.23837,0.01591862
2014-10-01,"KEL29","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",310,120.9,NA,1,13.43742561,55.32325,12.23837,0.01591862
2014-10-01,"KEL42","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",340,130,NA,1,16.94491531,55.32325,12.23837,0.01591862
2014-10-01,"KEL43","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",340,124.6,NA,0,32.70734123,55.32325,12.23837,0.01591862
2014-10-01,"KEL45","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",340,129.7,NA,1,17.82373058,55.32325,12.23837,0.01591862
2014-10-01,"KEL46","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",320,126.1,NA,1,8.340930467,55.32325,12.23837,0.01591862
2014-10-01,"KEL48","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",320,126.8,NA,3,6.300080494,55.32325,12.23837,0.01591862
2014-10-01,"KEL49","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",450,122.3,NA,2,149.3842113,55.32325,12.23837,0.01591862
2014-10-01,"KEL50","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",330,130.2,NA,2,6.358836635,55.32325,12.23837,0.01591862
2014-10-01,"KEL51","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",320,130.4,NA,0,-4.227403255,55.32325,12.23837,0.01591862
2014-10-01,"KEL52","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",320,120.5,NA,1,24.59394832,55.32325,12.23837,0.01591862
2014-10-01,"KEL53","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",320,121.9,NA,0,20.5431246,55.32325,12.23837,0.01591862
2014-10-01,"KEL54","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",310,130.8,NA,2,-15.40036588,55.32325,12.23837,0.01591862
2014-10-01,"KEL56","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",320,127.6,NA,1,3.96520967,55.32325,12.23837,0.01591862
2014-10-01,"KEL57","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",310,125.6,NA,0,-0.202560333,55.32325,12.23837,0.01591862
2014-10-01,"KEL59","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",290,126.2,NA,0,-21.95049561,55.32325,12.23837,0.01591862
2014-10-01,"KEL60","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",300,122.1,NA,1,-0.036247056,55.32325,12.23837,0.01591862
2014-10-01,"KEL61","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",330,137.9,NA,0,-16.32589637,55.32325,12.23837,0.01591862
2014-10-01,"KEL62","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",310,126.3,NA,18,-2.241963042,55.32325,12.23837,0.01591862
2014-10-01,"KEL63","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",330,122.7,NA,1,28.22461922,55.32325,12.23837,0.01591862
2014-10-01,"KEL64","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",400,118,NA,0,111.8065711,55.32325,12.23837,0.01591862
2014-10-01,"KEL58","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",320,130.1,NA,0,-3.348103865,55.32325,12.23837,0.01591862
2014-10-01,"KEL34","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",360,130.1,NA,0,36.65189614,55.32325,12.23837,0.01591862
2014-10-01,"KEL44","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",320,127.4,NA,0,4.54917377,55.32325,12.23837,0.01591862
2014-10-01,"KEL47","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",330,124.1,NA,2,24.16072675,55.32325,12.23837,0.01591862
2014-10-01,"KEL40","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",340,125.4,NA,2,30.37975295,55.32325,12.23837,0.01591862
2014-10-01,"KEL41","Angavokely_Edup",2014-10-08,"Eidolon dupreanum","male","A",330,131.6,NA,0,2.251783161,55.32325,12.23837,0.01591862
2014-12-01,"ANGB48","Angavobe_Edup",2014-12-14,"Eidolon dupreanum","female","L",305,138,NA,5,-42.74963194,63.56993,13.67013,0.018953307
2014-12-01,"ANGB44","Angavobe_Edup",2014-12-14,"Eidolon dupreanum","female","L",300,126,NA,5,1.744977698,63.56993,13.67013,0.018953307
2014-12-01,"ANGB52","Angavobe_Edup",2014-12-14,"Eidolon dupreanum","female","NL",340,134,NA,8,9.091898139,63.56993,13.67013,0.018953307
2014-12-01,"ANGB53","Angavobe_Edup",2014-12-14,"Eidolon dupreanum","male","A",320,127.2,NA,5,5.132973748,63.56993,13.67013,0.018953307
2014-12-01,"ANGB54","Angavobe_Edup",2014-12-14,"Eidolon dupreanum","male","A",360,135.9,NA,3,19.58859066,63.56993,13.67013,0.018953307
2014-12-01,"KEL66","Angavokely_Edup",2014-12-17,"Eidolon dupreanum","female","NL",300,124.1,NA,1,9.296022529,63.56993,13.67013,0.018953307
2014-12-01,"KEL74","Angavokely_Edup",2014-12-17,"Eidolon dupreanum","male","A",360,130.9,NA,4,34.30629302,63.56993,13.67013,0.018953307
2014-12-01,"KEL72","Angavokely_Edup",2014-12-17,"Eidolon dupreanum","male","A",270,128.9,NA,0,-49.8345429,63.56993,13.67013,0.018953307
2014-12-01,"KEL70","Angavokely_Edup",2014-12-17,"Eidolon dupreanum","male","A",320,126.8,NA,2,6.300080494,63.56993,13.67013,0.018953307
2014-12-01,"KEL78","Angavokely_Edup",2014-12-17,"Eidolon dupreanum","female","NL",300,130,NA,12,-14.40881363,63.56993,13.67013,0.018953307
2014-12-01,"KEL73","Angavokely_Edup",2014-12-17,"Eidolon dupreanum","male","A",300,127.8,NA,0,-16.61891834,63.56993,13.67013,0.018953307
2014-12-01,"KEL77","Angavokely_Edup",2014-12-17,"Eidolon dupreanum","male","A",270,133.7,NA,3,-63.92345846,63.56993,13.67013,0.018953307
2014-12-01,"KEL75","Angavokely_Edup",2014-12-17,"Eidolon dupreanum","male","A",280,129.5,NA,4,-41.59059468,63.56993,13.67013,0.018953307
2014-12-01,"ANGB45","Angavobe_Edup",2014-12-14,"Eidolon dupreanum","female","L",315,127,NA,5,12.73910316,63.56993,13.67013,0.018953307
2014-12-01,"ANGB50","Angavobe_Edup",2014-12-14,"Eidolon dupreanum","female","NL",425,123,NA,2,138.6315553,63.56993,13.67013,0.018953307
2014-12-01,"KEL69","Angavokely_Edup",2014-12-17,"Eidolon dupreanum","male","A",320,129.9,NA,8,-2.762105879,63.56993,13.67013,0.018953307
2014-12-01,"KEL67","Angavokely_Edup",2014-12-17,"Eidolon dupreanum","male","A",290,129.2,NA,11,-30.71238627,63.56993,13.67013,0.018953307
2014-12-01,"KEL76","Angavokely_Edup",2014-12-17,"Eidolon dupreanum","male","A",330,127.1,NA,4,15.42481213,63.56993,13.67013,0.018953307
2014-12-01,"KEL79","Angavokely_Edup",2014-12-17,"Eidolon dupreanum","male","A",280,128.8,NA,5,-39.54200969,63.56993,13.67013,0.018953307
2014-12-01,"KEL81","Angavokely_Edup",2014-12-17,"Eidolon dupreanum","female","NL",NA,128.9,NA,3,NA,63.56993,13.67013,0.018953307
2014-12-01,"KEL68","Angavokely_Edup",2014-12-17,"Eidolon dupreanum","male","A",330,133.6,NA,2,-3.629003183,63.56993,13.67013,0.018953307
2014-12-01,"KEL80","Angavokely_Edup",2014-12-17,"Eidolon dupreanum","male","A",350,128.7,NA,8,30.75048286,63.56993,13.67013,0.018953307
2014-12-01,"KEL91","Angavokely_Edup",2014-12-18,"Eidolon dupreanum","female","L",290,125.4,NA,4,-5.861960364,63.56993,13.67013,0.018953307
2014-12-01,"KEL82","Angavokely_Edup",2014-12-18,"Eidolon dupreanum","male","A",260,124.8,NA,18,-47.87430568,63.56993,13.67013,0.018953307
2014-12-01,"KEL83","Angavokely_Edup",2014-12-18,"Eidolon dupreanum","female","NL",280,126.8,NA,0,-21.45798014,63.56993,13.67013,0.018953307
2014-12-01,"KEL84","Angavokely_Edup",2014-12-18,"Eidolon dupreanum","female","NL",270,134.5,NA,9,-62.99464213,63.56993,13.67013,0.018953307
2014-12-01,"KEL88","Angavokely_Edup",2014-12-18,"Eidolon dupreanum","male","A",280,132.5,NA,3,-50.39260489,63.56993,13.67013,0.018953307
2014-12-01,"KEL96","Angavokely_Edup",2014-12-18,"Eidolon dupreanum","female","NL",260,127,NA,5,-42.26089684,63.56993,13.67013,0.018953307
2014-12-01,"KEL97","Angavokely_Edup",2014-12-18,"Eidolon dupreanum","male","A",NA,NA,NA,0,NA,63.56993,13.67013,0.018953307
2014-12-01,"KEL94","Angavokely_Edup",2014-12-18,"Eidolon dupreanum","male","A",300,125.9,NA,0,-11.07634153,63.56993,13.67013,0.018953307
2014-12-01,"KEL87","Angavokely_Edup",2014-12-18,"Eidolon dupreanum","male","A",290,136,NA,0,-50.70676559,63.56993,13.67013,0.018953307
2014-12-01,"KEL95","Angavokely_Edup",2014-12-18,"Eidolon dupreanum","male","A",260,133.8,NA,5,-74.21795317,63.56993,13.67013,0.018953307
2014-12-01,"KEL89","Angavokely_Edup",2014-12-18,"Eidolon dupreanum","male","A",270,129.4,NA,1,-51.29781803,63.56993,13.67013,0.018953307
2014-12-01,"KEL93","Angavokely_Edup",2014-12-18,"Eidolon dupreanum","male","A",300,129.7,NA,11,-22.17626942,63.56993,13.67013,0.018953307
2014-12-01,"KEL86","Angavokely_Edup",2014-12-18,"Eidolon dupreanum","male","A",350,140.9,NA,3,-5.226406636,63.56993,13.67013,0.018953307
2014-12-01,"KEL85","Angavokely_Edup",2014-12-18,"Eidolon dupreanum","female","NL",310,129.4,NA,13,-1.963638246,63.56993,13.67013,0.018953307
2014-12-01,"KEL90","Angavokely_Edup",2014-12-18,"Eidolon dupreanum","male","A",340,131.8,NA,4,11.6644204,63.56993,13.67013,0.018953307
2014-12-01,"KEL71","Angavokely_Edup",2014-12-17,"Eidolon dupreanum","male","A",300,129.6,NA,1,-21.88341182,63.56993,13.67013,0.018953307
2015-04-01,"KEL102","Angavokely_Edup",2015-04-28,"Eidolon dupreanum","female","NL",320,138,NA,10,-27.74963194,62.72903,18.56271,0.5001415
2015-04-01,"KEL113","Angavokely_Edup",2015-04-28,"Eidolon dupreanum","female","NL",300,135.6,NA,9,-37.60382286,62.72903,18.56271,0.5001415
2015-04-01,"KEL98","Angavokely_Edup",2015-04-28,"Eidolon dupreanum","male","A",300,134,NA,9,-34.80706081,62.72903,18.56271,0.5001415
2015-04-01,"KEL105","Angavokely_Edup",2015-04-28,"Eidolon dupreanum","female","NL",320,126.7,NA,10,18.94315181,62.72903,18.56271,0.5001415
2015-04-01,"KEL117","Angavokely_Edup",2015-04-28,"Eidolon dupreanum","female","NL",280,130,NA,6,-34.40881363,62.72903,18.56271,0.5001415
2015-04-01,"KEL103","Angavokely_Edup",2015-04-28,"Eidolon dupreanum","female","NL",300,132.8,NA,8,-25.92223439,62.72903,18.56271,0.5001415
2015-04-01,"KEL108","Angavokely_Edup",2015-04-28,"Eidolon dupreanum","female","NL",310,134,NA,1,-20.90810186,62.72903,18.56271,0.5001415
2015-04-01,"KEL112","Angavokely_Edup",2015-04-28,"Eidolon dupreanum","female","NL",310,134,NA,7,-20.90810186,62.72903,18.56271,0.5001415
2015-04-01,"KEL116","Angavokely_Edup",2015-04-28,"Eidolon dupreanum","female","NL",280,130,NA,4,-34.40881363,62.72903,18.56271,0.5001415
2015-04-01,"KEL114","Angavokely_Edup",2015-04-28,"Eidolon dupreanum","female","NL",320,130,NA,9,5.591186365,62.72903,18.56271,0.5001415
2015-04-01,"ANGB70","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","female","NL",360,130,NA,9,45.59118637,62.72903,18.56271,0.5001415
2015-04-01,"ANGB80","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","female","NL",370,135,NA,17,34.91347646,62.72903,18.56271,0.5001415
2015-04-01,"ANGB61","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","female","NL",320,124.9,NA,0,26.12625319,62.72903,18.56271,0.5001415
2015-04-01,"ANGB64","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","male","A",360,134,NA,12,25.19293919,62.72903,18.56271,0.5001415
2015-04-01,"ANGB57","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","female","NL",390,132.5,NA,5,65.3194097,62.72903,18.56271,0.5001415
2015-04-01,"ANGB76","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","female","NL",350,140,NA,13,-6.297754917,62.72903,18.56271,0.5001415
2015-04-01,"KEL100","Angavokely_Edup",2015-04-28,"Eidolon dupreanum","female","NL",340,125,NA,6,45.72904755,62.72903,18.56271,0.5001415
2015-04-01,"ANGB71","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","female","NL",300,127.5,NA,0,-4.271994036,62.72903,18.56271,0.5001415
2015-04-01,"ANGB62","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","female","NL",330,126,NA,3,31.7449777,62.72903,18.56271,0.5001415
2015-04-01,"ANGB69","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","female","NL",270,126.8,NA,5,-31.45798014,62.72903,18.56271,0.5001415
2015-04-01,"ANGB65","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","female","NL",360,137.8,NA,5,13.100524,62.72903,18.56271,0.5001415
2015-04-01,"ANGB58","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","female","NL",340,130,NA,7,25.59118637,62.72903,18.56271,0.5001415
2015-04-01,"ANGB68","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","female","NL",350,130,NA,0,35.59118637,62.72903,18.56271,0.5001415
2015-04-01,"ANGB67","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","female","NL",380,136.1,NA,3,40.29256692,62.72903,18.56271,0.5001415
2015-04-01,"ANGB72","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","female","NL",300,125,NA,2,5.729047552,62.72903,18.56271,0.5001415
2015-04-01,"ANGB60","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","female","NL",340,135,NA,2,4.913476458,62.72903,18.56271,0.5001415
2015-04-01,"ANGB66","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","female","NL",330,130,NA,14,15.59118637,62.72903,18.56271,0.5001415
2015-04-01,"ANGB75","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","female","NL",325,129.9,NA,8,10.99925572,62.72903,18.56271,0.5001415
2015-04-01,"KEL119","Angavokely_Edup",2015-04-28,"Eidolon dupreanum","female","NL",270,130.8,NA,12,-47.68113756,62.72903,18.56271,0.5001415
2015-04-01,"KEL106","Angavokely_Edup",2015-04-28,"Eidolon dupreanum","female","NL",300,133,NA,3,-26.75106969,62.72903,18.56271,0.5001415
2015-04-01,"KEL111","Angavokely_Edup",2015-04-28,"Eidolon dupreanum","female","NL",350,127.6,NA,2,45.32513459,62.72903,18.56271,0.5001415
2015-04-01,"KEL118","Angavokely_Edup",2015-04-28,"Eidolon dupreanum","female","NL",300,133,NA,4,-26.75106969,62.72903,18.56271,0.5001415
2015-04-01,"KEL101","Angavokely_Edup",2015-04-28,"Eidolon dupreanum","female","NL",360,130,NA,15,45.59118637,62.72903,18.56271,0.5001415
2015-04-01,"KEL115","Angavokely_Edup",2015-04-28,"Eidolon dupreanum","male","A",240,126.4,NA,3,-72.5334718,62.72903,18.56271,0.5001415
2015-04-01,"KEL104","Angavokely_Edup",2015-04-28,"Eidolon dupreanum","female","NL",300,130,NA,1,-14.40881363,62.72903,18.56271,0.5001415
2015-04-01,"KEL110","Angavokely_Edup",2015-04-28,"Eidolon dupreanum","female","NL",250,124,NA,3,-40.3087416,62.72903,18.56271,0.5001415
2015-04-01,"KEL109","Angavokely_Edup",2015-04-28,"Eidolon dupreanum","male","A",270,128.5,NA,5,-48.66465413,62.72903,18.56271,0.5001415
2015-04-01,"KEL99","Angavokely_Edup",2015-04-28,"Eidolon dupreanum","female","NL",360,126.5,NA,4,59.74476264,62.72903,18.56271,0.5001415
2015-04-01,"KEL107","Angavokely_Edup",2015-04-28,"Eidolon dupreanum","female","NL",280,120.7,NA,3,2.61077216,62.72903,18.56271,0.5001415
2015-04-01,"ANGB82","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","female","NL",270,127.2,NA,2,-33.06468356,62.72903,18.56271,0.5001415
2015-04-01,"ANGB83","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","female","NL",300,127,NA,1,-2.260896836,62.72903,18.56271,0.5001415
2015-04-01,"ANGB84","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","female","NL",310,133.4,NA,0,-18.41131262,62.72903,18.56271,0.5001415
2015-04-01,"ANGB81","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","female","NL",360,130,NA,4,45.59118637,62.72903,18.56271,0.5001415
2015-04-01,"ANGB55","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","female","NL",370,125.9,NA,10,72.14436679,62.72903,18.56271,0.5001415
2015-04-01,"ANGB56","Angavobe_Edup",2015-04-27,"Eidolon dupreanum","female","NL",350,135,NA,3,14.91347646,62.72903,18.56271,0.5001415
